RunId,iteration,Step,number_of_households,number_of_steps,flood_map_choice,network,subsidies_package,TotalAdaptedHouseholds,TotalActualDamage,TotalExpectedDamage,TotalAdaptationCosts,TotalCostsOfSubsidies,IncomeDistribution,AverageDamagePerPoorHousehold,AverageDamagePerMiddleClassHousehold,AverageDamagePerRichHousehold,AverageIncomeToDamagePoorHousehold,AverageIncomeToDamageMiddleClassHousehold,AverageIncomeToDamageRichHousehold
302,75,75,1000,80,harvey,watts_strogatz,2,572,0.0,43517595.54632438,15196098,15393777,Base,0.0,0.0,0.0,0.0,0.0,0.0
302,75,76,1000,80,harvey,watts_strogatz,2,574,0.0,43360284.82035484,15289098,15511962,Base,0.0,0.0,0.0,0.0,0.0,0.0
302,75,77,1000,80,harvey,watts_strogatz,2,574,0.0,43360284.82035484,15289098,15511962,Base,0.0,0.0,0.0,0.0,0.0,0.0
302,75,78,1000,80,harvey,watts_strogatz,2,575,0.0,43279971.41450543,15355098,15574662,Base,0.0,0.0,0.0,0.0,0.0,0.0
302,75,79,1000,80,harvey,watts_strogatz,2,575,40743217.43608069,43279971.41450543,15355098,15574662,Base,20436.193722362383,38114.75804510449,106628.3795481476,4.05448883950794,1.2912546366511883,1.2269013497411227
303,75,0,1000,80,harvey,watts_strogatz,3,0,0.0,79816190.89598443,0,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,1,1000,80,harvey,watts_strogatz,3,124,0.0,77322101.23445985,170756,45524,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,2,1000,80,harvey,watts_strogatz,3,258,0.0,70068753.61135715,756507,77003,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,3,1000,80,harvey,watts_strogatz,3,354,0.0,63238114.73583812,1356425,95680,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,4,1000,80,harvey,watts_strogatz,3,389,0.0,60721766.10540186,1545935,97675,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,5,1000,80,harvey,watts_strogatz,3,408,0.0,59669369.017366186,1637185,97675,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,6,1000,80,harvey,watts_strogatz,3,427,0.0,58739229.74917391,1774683,266842,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,7,1000,80,harvey,watts_strogatz,3,437,0.0,58092225.70666232,1865193,414307,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,8,1000,80,harvey,watts_strogatz,3,451,0.0,57293535.96577668,2041143,617587,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,9,1000,80,harvey,watts_strogatz,3,462,0.0,56826588.883590505,2096328,668832,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,10,1000,80,harvey,watts_strogatz,3,471,0.0,56144263.35641959,2274498,1075167,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,11,1000,80,harvey,watts_strogatz,3,475,0.0,55891206.90235239,2340048,1249602,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,12,1000,80,harvey,watts_strogatz,3,480,0.0,55057967.08524854,2564148,1899492,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,13,1000,80,harvey,watts_strogatz,3,487,0.0,54545765.63186245,2729658,2174307,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,14,1000,80,harvey,watts_strogatz,3,494,0.0,53664000.73101071,3186468,2601807,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,15,1000,80,harvey,watts_strogatz,3,498,0.0,53350507.419920355,3304728,2817582,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,16,1000,80,harvey,watts_strogatz,3,504,0.0,52691808.12753251,3598368,3162207,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,17,1000,80,harvey,watts_strogatz,3,507,0.0,52087464.49273946,3856668,3489492,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,18,1000,80,harvey,watts_strogatz,3,512,0.0,51384385.67255655,4221918,3963132,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,19,1000,80,harvey,watts_strogatz,3,516,0.0,50789338.22678347,4539048,4261527,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,20,1000,80,harvey,watts_strogatz,3,520,0.0,50091933.54761467,4902798,4604382,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,21,1000,80,harvey,watts_strogatz,3,523,0.0,49737236.57540683,5103798,4795332,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,22,1000,80,harvey,watts_strogatz,3,525,0.0,49158777.228064686,5395998,5072922,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,23,1000,80,harvey,watts_strogatz,3,532,0.0,48604024.03344553,5626608,5418942,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,24,1000,80,harvey,watts_strogatz,3,534,0.0,48135435.65924619,5860458,5660112,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,25,1000,80,harvey,watts_strogatz,3,537,0.0,47797007.43367201,6047058,5837382,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,26,1000,80,harvey,watts_strogatz,3,538,0.0,47687471.57042532,6108558,5895807,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,27,1000,80,harvey,watts_strogatz,3,539,0.0,47582919.09092317,6169458,5953662,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,28,1000,80,harvey,watts_strogatz,3,542,0.0,47302668.70117174,6326058,6102432,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,29,1000,80,harvey,watts_strogatz,3,543,0.0,47150602.491173,6402258,6174822,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,30,1000,80,harvey,watts_strogatz,3,549,0.0,46678815.46744755,6669858,6581142,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,31,1000,80,harvey,watts_strogatz,3,553,0.0,46154022.4057255,6962058,6858732,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,32,1000,80,harvey,watts_strogatz,3,555,0.0,46002146.49449439,7049958,6942237,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,33,1000,80,harvey,watts_strogatz,3,558,0.0,45702276.49920346,7217358,7130517,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,34,1000,80,harvey,watts_strogatz,3,559,0.0,45572730.92168175,7281858,7191792,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,35,1000,80,harvey,watts_strogatz,3,562,0.0,45428798.838139616,7369758,7335552,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,36,1000,80,harvey,watts_strogatz,3,562,0.0,45428798.838139616,7369758,7335552,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,37,1000,80,harvey,watts_strogatz,3,564,0.0,45334760.097127676,7409958,7403577,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,38,1000,80,harvey,watts_strogatz,3,564,0.0,45334760.097127676,7409958,7403577,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,39,1000,80,harvey,watts_strogatz,3,565,0.0,45241761.46135789,7458258,7449462,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,40,1000,80,harvey,watts_strogatz,3,567,0.0,45033241.64322666,7571058,7556622,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,41,1000,80,harvey,watts_strogatz,3,567,0.0,45033241.64322666,7571058,7556622,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,42,1000,80,harvey,watts_strogatz,3,567,0.0,45033241.64322666,7571058,7556622,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,43,1000,80,harvey,watts_strogatz,3,568,0.0,45003717.68618297,7578258,7577502,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,44,1000,80,harvey,watts_strogatz,3,568,0.0,45003717.68618297,7578258,7577502,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,45,1000,80,harvey,watts_strogatz,3,568,0.0,45003717.68618297,7578258,7577502,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,46,1000,80,harvey,watts_strogatz,3,569,0.0,44936566.71611696,7594758,7625352,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,47,1000,80,harvey,watts_strogatz,3,570,0.0,44810571.522013664,7666458,7693467,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,48,1000,80,harvey,watts_strogatz,3,571,0.0,44764416.26643984,7689408,7760022,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,49,1000,80,harvey,watts_strogatz,3,571,0.0,44764416.26643984,7689408,7760022,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,50,1000,80,harvey,watts_strogatz,3,573,0.0,44670036.14393019,7742208,7810182,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,51,1000,80,harvey,watts_strogatz,3,573,0.0,44670036.14393019,7742208,7810182,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,52,1000,80,harvey,watts_strogatz,3,573,0.0,44670036.14393019,7742208,7810182,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,53,1000,80,harvey,watts_strogatz,3,573,0.0,44670036.14393019,7742208,7810182,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,54,1000,80,harvey,watts_strogatz,3,573,0.0,44670036.14393019,7742208,7810182,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,55,1000,80,harvey,watts_strogatz,3,573,0.0,44670036.14393019,7742208,7810182,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,56,1000,80,harvey,watts_strogatz,3,573,0.0,44670036.14393019,7742208,7810182,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,57,1000,80,harvey,watts_strogatz,3,573,0.0,44670036.14393019,7742208,7810182,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,58,1000,80,harvey,watts_strogatz,3,574,0.0,44622803.17031343,7767708,7834407,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,59,1000,80,harvey,watts_strogatz,3,575,0.0,44546210.286099315,7810308,7874877,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,60,1000,80,harvey,watts_strogatz,3,575,0.0,44546210.286099315,7810308,7874877,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,61,1000,80,harvey,watts_strogatz,3,575,0.0,44546210.286099315,7810308,7874877,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,62,1000,80,harvey,watts_strogatz,3,577,0.0,44367239.50315492,7909308,7968927,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,63,1000,80,harvey,watts_strogatz,3,578,0.0,44288199.94697968,7948908,8006547,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,64,1000,80,harvey,watts_strogatz,3,578,0.0,44288199.94697968,7948908,8006547,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,65,1000,80,harvey,watts_strogatz,3,578,0.0,44288199.94697968,7948908,8006547,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,66,1000,80,harvey,watts_strogatz,3,578,0.0,44288199.94697968,7948908,8006547,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,67,1000,80,harvey,watts_strogatz,3,579,0.0,44212680.81496806,7986408,8042172,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,68,1000,80,harvey,watts_strogatz,3,579,0.0,44212680.81496806,7986408,8042172,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,69,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,70,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,71,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,72,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,73,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,74,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,75,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,76,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,77,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,78,1000,80,harvey,watts_strogatz,3,581,0.0,44079149.21113691,8059608,8111712,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,79,1000,80,harvey,watts_strogatz,3,582,0.0,44023407.63517646,8091708,8142207,Base,0.0,0.0,0.0,0.0,0.0,0.0
303,75,80,1000,80,harvey,watts_strogatz,3,582,41731737.49562048,44023407.63517646,8091708,8142207,Base,20169.13795695673,38013.15096482033,106347.04269198996,3.9681983794009943,1.2875048531864615,1.1883891397319648
304,76,0,1000,80,harvey,watts_strogatz,0,0,0.0,77752384.15850313,0,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,1,1000,80,harvey,watts_strogatz,0,137,0.0,75092573.29404634,221215,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,2,1000,80,harvey,watts_strogatz,0,291,0.0,67753872.15450731,933200,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,3,1000,80,harvey,watts_strogatz,0,422,0.0,59972352.33495021,1747395,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,4,1000,80,harvey,watts_strogatz,0,481,0.0,55834351.986037284,2137575,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,5,1000,80,harvey,watts_strogatz,0,517,0.0,53751029.15345544,2344290,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,6,1000,80,harvey,watts_strogatz,0,552,0.0,51729055.550208196,2527315,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,7,1000,80,harvey,watts_strogatz,0,572,0.0,50780464.203487396,2633305,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,8,1000,80,harvey,watts_strogatz,0,592,0.0,50046605.51176497,2705620,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,9,1000,80,harvey,watts_strogatz,0,603,0.0,49556490.31271607,2753800,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,10,1000,80,harvey,watts_strogatz,0,608,0.0,49259801.50782572,2784700,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,11,1000,80,harvey,watts_strogatz,0,610,0.0,49180163.68364502,2792740,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,12,1000,80,harvey,watts_strogatz,0,615,0.0,48967206.97238047,2814820,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,13,1000,80,harvey,watts_strogatz,0,617,0.0,48874962.67291332,2821300,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,14,1000,80,harvey,watts_strogatz,0,620,0.0,48739752.46124921,2832970,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,15,1000,80,harvey,watts_strogatz,0,623,0.0,48627093.711003,2843020,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,16,1000,80,harvey,watts_strogatz,0,627,0.0,48428748.75695524,2861530,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,17,1000,80,harvey,watts_strogatz,0,629,0.0,48410697.45052027,2868100,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,18,1000,80,harvey,watts_strogatz,0,629,0.0,48410697.45052027,2868100,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,19,1000,80,harvey,watts_strogatz,0,631,0.0,48337111.015098974,2874730,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,20,1000,80,harvey,watts_strogatz,0,631,0.0,48337111.015098974,2874730,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,21,1000,80,harvey,watts_strogatz,0,632,0.0,48305250.63420771,2878480,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,22,1000,80,harvey,watts_strogatz,0,633,0.0,48252702.820451215,2881960,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,23,1000,80,harvey,watts_strogatz,0,633,0.0,48252702.820451215,2881960,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,24,1000,80,harvey,watts_strogatz,0,633,0.0,48252702.820451215,2881960,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,25,1000,80,harvey,watts_strogatz,0,633,0.0,48252702.820451215,2881960,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,26,1000,80,harvey,watts_strogatz,0,633,0.0,48252702.820451215,2881960,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,27,1000,80,harvey,watts_strogatz,0,634,0.0,48170108.27525148,2960935,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
304,76,28,1000,80,harvey,watts_strogatz,0,634,45652261.02571934,48170108.27525148,2960935,0,Base,26054.653940839296,43543.97063693815,107875.61835962192,4.9520985821235834,1.4721072318565478,1.218869577943778
305,76,0,1000,80,harvey,watts_strogatz,1,0,0.0,78116392.03499967,0,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,1,1000,80,harvey,watts_strogatz,1,229,0.0,73807127.1877186,174154,112356,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,2,1000,80,harvey,watts_strogatz,1,322,0.0,71970812.32138102,339241,200154,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,3,1000,80,harvey,watts_strogatz,1,349,0.0,71578568.07786466,409429,236246,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,4,1000,80,harvey,watts_strogatz,1,360,0.0,71141172.19307967,482248,290387,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,5,1000,80,harvey,watts_strogatz,1,365,0.0,71054481.36959544,496869,297841,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,6,1000,80,harvey,watts_strogatz,1,373,0.0,70964354.53504688,515909,307361,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,7,1000,80,harvey,watts_strogatz,1,376,0.0,70807698.93880503,605409,391126,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,8,1000,80,harvey,watts_strogatz,1,381,0.0,70617292.63948682,642449,420581,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,9,1000,80,harvey,watts_strogatz,1,385,0.0,70318667.57828858,821589,589261,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,10,1000,80,harvey,watts_strogatz,1,386,0.0,70293091.51436017,823589,590261,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,11,1000,80,harvey,watts_strogatz,1,388,0.0,70237044.28456572,857960,622865,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,12,1000,80,harvey,watts_strogatz,1,392,0.0,69847503.10096112,1077560,831485,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,13,1000,80,harvey,watts_strogatz,1,397,0.0,69425270.52514185,1318360,1058940,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,14,1000,80,harvey,watts_strogatz,1,403,0.0,68966538.84701216,1614460,1340235,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,15,1000,80,harvey,watts_strogatz,1,406,0.0,68717498.68550456,1798060,1514655,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,16,1000,80,harvey,watts_strogatz,1,415,0.0,67778508.01226754,2421760,2107170,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,17,1000,80,harvey,watts_strogatz,1,429,0.0,66340399.73780611,3397360,3033990,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,18,1000,80,harvey,watts_strogatz,1,440,0.0,65396540.366974264,3947720,3555815,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,19,1000,80,harvey,watts_strogatz,1,448,0.0,64528784.111155495,4620920,4195355,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,20,1000,80,harvey,watts_strogatz,1,458,0.0,63556009.810305,5268020,4810100,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,21,1000,80,harvey,watts_strogatz,1,464,0.0,62834975.8355504,5739920,5258405,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,22,1000,80,harvey,watts_strogatz,1,478,0.0,61292619.2571164,6711020,6180950,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,23,1000,80,harvey,watts_strogatz,1,485,0.0,60569867.034934066,7236320,6679985,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,24,1000,80,harvey,watts_strogatz,1,500,0.0,58759565.154471956,8380820,7767260,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,25,1000,80,harvey,watts_strogatz,1,508,0.0,57812955.43208875,9034820,8388560,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,26,1000,80,harvey,watts_strogatz,1,513,0.0,57304828.58739215,9339620,8678120,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,27,1000,80,harvey,watts_strogatz,1,520,0.0,56688724.21252917,9777320,9093935,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,28,1000,80,harvey,watts_strogatz,1,524,0.0,56319009.103237495,10016420,9321080,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,29,1000,80,harvey,watts_strogatz,1,534,0.0,54734152.35815806,11074820,10326560,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,30,1000,80,harvey,watts_strogatz,1,539,0.0,54018357.6042291,11545520,10773725,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,31,1000,80,harvey,watts_strogatz,1,544,0.0,53631762.57551139,11877320,11088935,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,32,1000,80,harvey,watts_strogatz,1,547,0.0,53165262.9685197,12177920,11374505,Base,0.0,0.0,0.0,0.0,0.0,0.0
305,76,33,1000,80,harvey,watts_strogatz,1,549,49694331.56588253,52989338.16067098,12306920,11497055,Base,31922.093633473465,45464.0291754865,114671.22231226672,6.066022536116312,1.5394690567287366,1.3134348326724532
306,76,0,1000,80,harvey,watts_strogatz,2,0,0.0,81672041.2892856,0,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,1,1000,80,harvey,watts_strogatz,2,169,0.0,78378126.43493535,198538,67107,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,2,1000,80,harvey,watts_strogatz,2,253,0.0,75035770.06475027,555657,138278,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,3,1000,80,harvey,watts_strogatz,2,285,0.0,71983827.82944952,908783,162287,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,4,1000,80,harvey,watts_strogatz,2,295,0.0,71217341.73698622,999989,170616,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,5,1000,80,harvey,watts_strogatz,2,305,0.0,69879470.47124264,1132719,179636,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,6,1000,80,harvey,watts_strogatz,2,308,0.0,69506089.0116693,1158639,184556,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,7,1000,80,harvey,watts_strogatz,2,309,0.0,69466529.75129832,1183809,184556,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,8,1000,80,harvey,watts_strogatz,2,309,0.0,69466529.75129832,1183809,184556,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,9,1000,80,harvey,watts_strogatz,2,310,0.0,69402607.57434589,1224009,222746,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,10,1000,80,harvey,watts_strogatz,2,311,0.0,69358108.4144179,1249209,246686,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,11,1000,80,harvey,watts_strogatz,2,316,0.0,69049199.86171235,1426209,425951,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,12,1000,80,harvey,watts_strogatz,2,323,0.0,68641247.105171,1680609,679916,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,13,1000,80,harvey,watts_strogatz,2,330,0.0,68166767.88781285,1982859,983726,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,14,1000,80,harvey,watts_strogatz,2,337,0.0,67622616.5500966,2345409,1343651,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,15,1000,80,harvey,watts_strogatz,2,348,0.0,66811627.93502449,2887659,1877216,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,16,1000,80,harvey,watts_strogatz,2,357,0.0,66076714.25748252,3370059,2335496,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,17,1000,80,harvey,watts_strogatz,2,365,0.0,65383569.55423359,3793209,2762936,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,18,1000,80,harvey,watts_strogatz,2,381,0.0,64281807.94793869,4549059,3548561,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,19,1000,80,harvey,watts_strogatz,2,395,0.0,63266484.5206931,5203659,4241216,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,20,1000,80,harvey,watts_strogatz,2,401,0.0,62802255.69407516,5480259,4524461,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,21,1000,80,harvey,watts_strogatz,2,411,0.0,61957364.503515966,5993559,5064161,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,22,1000,80,harvey,watts_strogatz,2,431,0.0,60434604.240023166,6836259,6132071,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,23,1000,80,harvey,watts_strogatz,2,448,0.0,58792568.26812522,7988199,7042256,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,24,1000,80,harvey,watts_strogatz,2,457,0.0,57984681.19040637,8468499,7523111,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,25,1000,80,harvey,watts_strogatz,2,472,0.0,56544555.4077653,9451674,8379176,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,26,1000,80,harvey,watts_strogatz,2,482,0.0,55740317.937024005,9958674,8897096,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,27,1000,80,harvey,watts_strogatz,2,489,0.0,55327958.27868617,10175274,9220451,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,28,1000,80,harvey,watts_strogatz,2,499,0.0,54510000.75155786,10683624,9798446,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,29,1000,80,harvey,watts_strogatz,2,509,0.0,53618158.28658743,11210124,10388711,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,30,1000,80,harvey,watts_strogatz,2,517,0.0,53012186.27241944,11477274,10797821,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,31,1000,80,harvey,watts_strogatz,2,526,0.0,52246801.6104552,11880924,11307941,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,32,1000,80,harvey,watts_strogatz,2,531,0.0,51902711.188490555,12094224,11571416,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,33,1000,80,harvey,watts_strogatz,2,537,0.0,51440222.32422897,12381924,11899136,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,34,1000,80,harvey,watts_strogatz,2,544,0.0,50728024.981057234,12805224,12359186,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,35,1000,80,harvey,watts_strogatz,2,552,0.0,50151625.501311116,13180974,12797756,Base,0.0,0.0,0.0,0.0,0.0,0.0
306,76,36,1000,80,harvey,watts_strogatz,2,560,0.0,49454192.18977591,13577124,13262141,Base,0.0,0.0,0.0,0.0,0.0,0.0
